Significant	-Log(P-value)	Difference	Gene names	Protein IDs	Majority protein IDs	Protein names	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Peptides BIR_1	Peptides BIR_2	Peptides BIR_3	Peptides CHX_1	Peptides CHX_2	Peptides CHX_3	Peptides DCP_1	Peptides DCP_2	Peptides DCP_3	Peptides HOC_1	Peptides HOC_2	Peptides HOC_3	Peptides MP_1	Peptides MP_2	Peptides MP_3	Peptides NaAs_1	Peptides NaAs_2	Peptides NaAs_3	Razor + unique peptides BIR_1	Razor + unique peptides BIR_2	Razor + unique peptides BIR_3	Razor + unique peptides CHX_1	Razor + unique peptides CHX_2	Razor + unique peptides CHX_3	Razor + unique peptides DCP_1	Razor + unique peptides DCP_2	Razor + unique peptides DCP_3	Razor + unique peptides HOC_1	Razor + unique peptides HOC_2	Razor + unique peptides HOC_3	Razor + unique peptides MP_1	Razor + unique peptides MP_2	Razor + unique peptides MP_3	Razor + unique peptides NaAs_1	Razor + unique peptides NaAs_2	Razor + unique peptides NaAs_3	MS/MS count BIR_1	MS/MS count BIR_2	MS/MS count BIR_3	MS/MS count CHX_1	MS/MS count CHX_2	MS/MS count CHX_3	MS/MS count DCP_1	MS/MS count DCP_2	MS/MS count DCP_3	MS/MS count HOC_1	MS/MS count HOC_2	MS/MS count HOC_3	MS/MS count MP_1	MS/MS count MP_2	MS/MS count MP_3	MS/MS count NaAs_1	MS/MS count NaAs_2	MS/MS count NaAs_3	BIR_1	BIR_2	BIR_3	CHX_1	CHX_2	CHX_3	DCP_1	DCP_2	DCP_3	HOC_1	HOC_2	HOC_3	MP_1	MP_2	MP_3	NaAs_1	NaAs_2	NaAs_3
+	3,37688830728995	-2,78824424743652	ZFYVE16	Q7Z3T8|TX=9606;NP_001098721.1|TX=9606;Q7Z3T8-3|TX=9606;NP_001271166.1|TX=9606;XP_016865585.1|TX=9606;XP_016865584.1|TX=9606	Q7Z3T8|TX=9606;NP_001098721.1|TX=9606;Q7Z3T8-3|TX=9606;NP_001271166.1|TX=9606	Zinc finger FYVE domain-containing protein 16;	Color2 [A=255, R=169, G=169, B=169]	1	4					15	15	15	17,7	17,7	17,7	168,9	0	62,589	868730000	78	10	9	12	0	1	1	3	3	2	1	4	4	2	2	0	6	5	8	10	9	12	0	1	1	3	3	2	1	4	4	2	2	0	6	5	8	11	10	12	0	1	1	3	3	2	0	4	4	3	3	0	7	5	9	26,8891353607178	26,9111366271973	27,2607822418213	NaN	22,9334964752197	22,6149730682373	23,7844657897949	24,539134979248	24,3727207183838	23,7155494689941	25,3387851715088	24,7142391204834	24,5298748016357	23,9687747955322	NaN	26,1547584533691	25,9549560546875	26,4985198974609
+	3,17415396656022	-0,679732004801433	ADAR	P55265|TX=9606;NP_001102.2|TX=9606;XP_011507364.1|TX=9606;XP_006711172.1|TX=9606;XP_011507362.1|TX=9606;P55265-4|TX=9606;P55265-5|TX=9606	P55265|TX=9606;NP_001102.2|TX=9606;XP_011507364.1|TX=9606;XP_006711172.1|TX=9606;XP_011507362.1|TX=9606;P55265-4|TX=9606;P55265-5|TX=9606	Double-stranded RNA-specific adenosine deaminase;	Color2 [A=255, R=169, G=169, B=169]	1	4					28	28	2	38,2	38,2	2,8	136,06	0	323,31	7615600000	271	14	8	11	5	7	4	7	5	6	16	5	4	12	18	20	21	22	23	14	8	11	5	7	4	7	5	6	16	5	4	12	18	20	21	22	23	19	10	13	5	8	6	8	5	7	21	9	4	13	21	30	27	28	37	28,3036499023438	28,1425323486328	28,2779502868652	26,8905277252197	27,0001316070557	26,753662109375	27,6199588775635	27,4608421325684	27,6041355133057	28,4719676971436	27,3716068267822	27,070915222168	28,3497581481934	28,6161422729492	29,0262012481689	29,7008438110352	29,8995151519775	30,0270977020264
	1,40751648634623	-2,13906796773275	PPP4R3B	NP_001116436.2|TX=9606;XP_005264503.1|TX=9606;Q5MIZ7|TX=9606;XP_005264499.1|TX=9606;Q5MIZ7-2|TX=9606;XP_016860020.1|TX=9606;XP_005264501.1|TX=9606;XP_005264502.1|TX=9606;Q5MIZ7-3|TX=9606;XP_005264504.1|TX=9606;XP_016860021.1|TX=9606;XP_016860022.1|TX=9606;XP_016860023.1|TX=9606;XP_016860024.1|TX=9606;XP_016860025.1|TX=9606;XP_016860026.1|TX=9606;XP_016860028.1|TX=9606;XP_016860029.1|TX=9606;Q5MIZ7-5|TX=9606;Q5MIZ7-4|TX=9606	NP_001116436.2|TX=9606;XP_005264503.1|TX=9606;Q5MIZ7|TX=9606;XP_005264499.1|TX=9606;Q5MIZ7-2|TX=9606;XP_016860020.1|TX=9606;XP_005264501.1|TX=9606;XP_005264502.1|TX=9606;Q5MIZ7-3|TX=9606;XP_005264504.1|TX=9606;XP_016860021.1|TX=9606;XP_016860022.1|TX=9606;XP_016860023.1|TX=9606;XP_016860024.1|TX=9606;XP_016860025.1|TX=9606;XP_016860026.1|TX=9606;XP_016860028.1|TX=9606;XP_016860029.1|TX=9606	Serine;	Color2 [A=255, R=169, G=169, B=169]	1	4					9	9	6	16,4	16,4	12	97,443	0	10,262	197830000	30	3	3	3	1	0	2	2	0	0	0	0	2	0	3	1	3	3	3	3	3	3	1	0	2	2	0	0	0	0	2	0	3	1	3	3	3	3	3	3	1	0	2	2	0	0	0	0	2	0	3	1	3	3	4	24,6852264404297	24,3887023925781	24,6574726104736	NaN	NaN	24,3712577819824	23,5291004180908	21,1279850006104	22,657112121582	NaN	NaN	23,7855644226074	NaN	23,6989059448242	23,6764831542969	23,7892513275146	23,6715240478516	24,3462448120117
	0,0556901493484315	-0,0750567118326835	PAN2	Q504Q3-2|TX=9606;NP_055686.3|TX=9606;Q504Q3-3|TX=9606;NP_001159751.1|TX=9606;Q504Q3|TX=9606;NP_001120932.1|TX=9606	Q504Q3-2|TX=9606;NP_055686.3|TX=9606;Q504Q3-3|TX=9606;NP_001159751.1|TX=9606;Q504Q3|TX=9606;NP_001120932.1|TX=9606	PAN2-PAN3 deadenylation complex catalytic subunit PAN2;	Color2 [A=255, R=169, G=169, B=169]	1	4					8	8	8	8,9	8,9	8,9	135,01	0	6,7825	98361000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	5	21,4740619659424	22,4700775146484	23,0469837188721	NaN	NaN	NaN	22,1370677947998	22,2393112182617	22,3895740509033	NaN	NaN	NaN	NaN	23,6371040344238	NaN	25,074634552002	23,6908302307129	24,5767517089844
	1,41724989505313	-1,92565536499023	GSPT1	NP_001123478.1|TX=9606;NP_002085.2|TX=9606;P15170-2|TX=9606;P15170-3|TX=9606;H3BR35|TX=9606;P15170|TX=9606;H3BSV8|TX=9606	NP_001123478.1|TX=9606;NP_002085.2|TX=9606;P15170-2|TX=9606;P15170-3|TX=9606;H3BR35|TX=9606;P15170|TX=9606	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A;	Color2 [A=255, R=169, G=169, B=169]	1	4					13	13	7	29,4	29,4	20,4	68,572	0	39,197	1402300000	45	2	3	2	0	0	2	1	1	0	0	0	0	2	4	3	9	9	9	2	3	2	0	0	2	1	1	0	0	0	0	2	4	3	9	9	9	2	3	2	0	0	2	1	1	0	0	0	0	2	4	2	9	8	9	24,5709743499756	24,1738662719727	24,2085113525391	NaN	NaN	23,5553188323975	21,2655296325684	23,4031467437744	22,5077095031738	NaN	NaN	NaN	24,6602516174316	25,5120162963867	24,9070148468018	28,3871021270752	28,2704391479492	28,33815574646
	1,11581104471215	-2,12554041544596	GEN1	Q17RS7|TX=9606;NP_001123481.2|TX=9606;E9PM30|TX=9606;E9PLG0|TX=9606	Q17RS7|TX=9606;NP_001123481.2|TX=9606	Flap endonuclease GEN homolog 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					8	8	8	16	16	16	102,88	0	12,595	218650000	26	3	5	3	0	0	2	0	0	2	3	2	3	2	0	1	0	0	1	3	5	3	0	0	2	0	0	2	3	2	3	2	0	1	0	0	1	3	5	2	0	0	2	0	0	2	3	2	3	2	0	1	0	0	1	24,0712833404541	24,6877384185791	24,8918495178223	NaN	NaN	24,1343002319336	21,9193992614746	21,2514343261719	24,1034164428711	24,2540740966797	24,016227722168	24,169361114502	NaN	NaN	NaN	NaN	NaN	22,8764266967773
	0,0368535840685105	0,0224850972493513	DAXX	Q9UER7|TX=9606;NP_001135442.1|TX=9606;Q9UER7-3|TX=9606;Q9UER7-4|TX=9606;Q9UER7-2|TX=9606;Q9UER7-5|TX=9606;XP_005248917.1|TX=9606;Q4VX54|TX=9606;Q5STR5|TX=9606;ENSP00000408499|TX=9606	Q9UER7|TX=9606;NP_001135442.1|TX=9606;Q9UER7-3|TX=9606;Q9UER7-4|TX=9606;Q9UER7-2|TX=9606;Q9UER7-5|TX=9606	Death domain-associated protein 6;	Color2 [A=255, R=169, G=169, B=169]	1	4					14	14	14	34,1	34,1	34,1	81,372	0	219,92	4392400000	137	9	11	7	8	7	8	7	10	10	4	7	12	3	0	0	0	1	1	9	11	7	8	7	8	7	10	10	4	7	12	3	0	0	0	1	1	12	15	10	12	9	9	9	13	13	4	10	17	3	0	0	0	0	1	28,8912220001221	28,6374092102051	28,4194488525391	28,7531833648682	28,4237022399902	28,580753326416	28,383150100708	28,7161712646484	28,9162139892578	27,2619476318359	28,7984447479248	29,3237133026123	27,3753414154053	NaN	NaN	NaN	25,0343952178955	24,6660614013672
	1,14724096683125	-2,44764836629232	GTF2I	P78347-2|TX=9606;NP_001157108.1|TX=9606;P78347-4|TX=9606;P78347-3|TX=9606;P78347|TX=9606;IP_580873|TX=9606;P78347-5|TX=9606;II_589086|TX=9606;C9J6M0|TX=9606;A0A087WW90|TX=9606;A0A0D9SF80|TX=9606;Q86UP8-3|TX=9606;Q6EKJ0|TX=9606;NP_775808.3|TX=9606;A0A0A0MSY2|TX=9606	P78347-2|TX=9606;NP_001157108.1|TX=9606;P78347-4|TX=9606;P78347-3|TX=9606;P78347|TX=9606;IP_580873|TX=9606	General transcription factor II-I;	Color2 [A=255, R=169, G=169, B=169]	1	4					29	29	28	40,2	40,2	39,3	107,97	0	140,92	5647100000	181	14	16	13	0	1	1	4	5	1	2	3	3	7	11	13	19	22	23	14	16	13	0	1	1	4	5	1	2	3	3	7	11	13	19	22	23	15	18	13	0	1	2	4	7	1	3	4	4	7	14	18	23	25	22	28,12548828125	28,4392833709717	28,2211265563965	NaN	24,1594638824463	25,3104610443115	26,6769409179688	26,9438018798828	23,8222103118896	26,1539096832275	26,5226192474365	26,2358417510986	27,7154178619385	28,2221870422363	28,3588390350342	29,6825275421143	29,6845684051514	29,5613994598389
	1,42586282219316	-2,12012163798014	LEMD3	NP_001161086.1|TX=9606;Q9Y2U8|TX=9606	NP_001161086.1|TX=9606;Q9Y2U8|TX=9606	Inner nuclear membrane protein Man1;	Color2 [A=255, R=169, G=169, B=169]	1	4					13	13	13	23	23	23	99,882	0	56,265	632520000	41	3	2	2	0	0	0	1	0	0	2	1	0	3	2	1	8	5	9	3	2	2	0	0	0	1	0	0	2	1	0	3	2	1	8	5	9	3	2	2	0	0	0	1	0	0	2	1	0	3	2	1	8	5	11	24,9815921783447	24,5073051452637	25,2862682342529	NaN	NaN	NaN	24,0696449279785	22,4599533081055	21,8852024078369	24,294319152832	NaN	NaN	24,931568145752	24,014612197876	24,4309043884277	26,9518260955811	26,6141414642334	26,9530487060547
	0,79518830156056	-0,220261891682942		NP_001164015.1|TX=9606	NP_001164015.1|TX=9606		Color2 [A=255, R=169, G=169, B=169]	1	4					14	14	1	51	51	9	31,876	0	39,375	5059900000	128	8	8	8	7	8	9	6	9	5	6	11	9	7	6	7	4	4	6	8	8	8	7	8	9	6	9	5	6	11	9	7	6	7	4	4	6	9	7	9	6	8	7	6	8	5	6	10	10	7	6	8	5	4	7	28,4652481079102	28,2741317749023	28,3507709503174	28,6517448425293	28,611364364624	28,2818012237549	28,0211505889893	28,3735160827637	28,0346984863281	28,1025447845459	28,4137706756592	28,5384178161621	28,0087051391602	27,988748550415	28,2116432189941	27,581974029541	27,2943897247314	27,3812122344971
+	2,78567621490855	-3,3740832010905	FUS	XP_011544084.1|TX=9606;NP_001164408.1|TX=9606;XP_011544083.1|TX=9606;P35637-2|TX=9606;P35637|TX=9606;H3BPE7|TX=9606	XP_011544084.1|TX=9606;NP_001164408.1|TX=9606;XP_011544083.1|TX=9606;P35637-2|TX=9606;P35637|TX=9606;H3BPE7|TX=9606	RNA-binding protein FUS;	Color2 [A=255, R=169, G=169, B=169]	1	4					5	5	3	28,3	28,3	21,2	33,176	0	17,974	439860000	24	3	3	3	2	0	0	0	0	0	1	0	0	1	2	4	2	1	1	3	3	3	2	0	0	0	0	0	1	0	0	1	2	4	2	1	1	2	5	2	2	0	0	0	0	0	1	0	0	1	2	6	1	1	1	24,5644187927246	25,1426582336426	25,2873954772949	24,1113986968994	NaN	NaN	20,9398746490479	22,2818088531494	21,6505393981934	NaN	NaN	NaN	25,0453109741211	24,6333389282227	26,8812198638916	23,6219863891602	24,0308647155762	24,1262073516846
	1,05149036331797	-2,31999715169271	CARMIL1	XP_016866499.1|TX=9606;Q5VZK9-2|TX=9606;NP_001167448.1|TX=9606;Q5VZK9|TX=9606;XP_005249275.1|TX=9606;XP_016866497.1|TX=9606;XP_016866502.1|TX=9606;XP_016866498.1|TX=9606;XP_016866500.1|TX=9606;XP_016866501.1|TX=9606;XP_016866504.1|TX=9606;XP_016866503.1|TX=9606;XP_016866505.1|TX=9606;XP_016866506.1|TX=9606;A0A0U1RQQ1|TX=9606;Q5VZK9-3|TX=9606;A0A0U1RR91|TX=9606;Q5VZK9-4|TX=9606	XP_016866499.1|TX=9606;Q5VZK9-2|TX=9606;NP_001167448.1|TX=9606;Q5VZK9|TX=9606;XP_005249275.1|TX=9606;XP_016866497.1|TX=9606;XP_016866502.1|TX=9606;XP_016866498.1|TX=9606;XP_016866500.1|TX=9606;XP_016866501.1|TX=9606;XP_016866504.1|TX=9606;XP_016866503.1|TX=9606;XP_016866505.1|TX=9606;XP_016866506.1|TX=9606;A0A0U1RQQ1|TX=9606	F-actin-uncapping protein LRRC16A;	Color2 [A=255, R=169, G=169, B=169]	1	4					12	12	12	13,2	13,2	13,2	157,8	0	17,573	323830000	39	3	8	3	2	1	0	3	1	2	2	3	3	0	2	2	1	0	2	3	8	3	2	1	0	3	1	2	2	3	3	0	2	2	1	0	2	3	9	3	2	1	0	3	1	2	2	3	3	0	2	2	1	0	2	24,7100925445557	26,0741863250732	25,0627460479736	23,5170116424561	24,6159954071045	NaN	24,7372741699219	21,4750862121582	22,6746730804443	24,3677310943604	24,7147636413574	25,0291366577148	NaN	22,9359798431396	24,4442386627197	NaN	NaN	24,2456130981445
	1,32504127062836	-1,68777783711751	ORC1	XP_011539829.1|TX=9606;XP_016856878.1|TX=9606;NP_001177748.1|TX=9606;Q13415|TX=9606;XP_016856877.1|TX=9606	XP_011539829.1|TX=9606;XP_016856878.1|TX=9606;NP_001177748.1|TX=9606;Q13415|TX=9606;XP_016856877.1|TX=9606	Origin recognition complex subunit 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					2	2	2	5	5	5	56,472	0,0038314	1,8333	105790000	11	1	1	1	0	1	0	0	1	0	1	1	2	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	1	2	0	0	0	0	0	1	1	1	2	0	1	0	0	1	0	1	1	2	0	0	0	0	0	1	22,9206161499023	24,0209827423096	24,2100734710693	NaN	23,6001415252686	NaN	21,9196949005127	22,8410148620605	21,3276290893555	23,2654209136963	24,0593662261963	23,6032009124756	NaN	NaN	NaN	NaN	NaN	23,4892234802246
	0,894674744069267	-1,39173380533854	PDCD4	NP_001186421.1|TX=9606;Q53EL6-2|TX=9606;Q53EL6|TX=9606;Q5VZS7|TX=9606	NP_001186421.1|TX=9606;Q53EL6-2|TX=9606;Q53EL6|TX=9606;Q5VZS7|TX=9606	Programmed cell death protein 4;	Color2 [A=255, R=169, G=169, B=169]	1	4					3	3	3	12,3	12,3	12,3	50,242	0	10,787	52169000	4	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22,506175994873	24,3077201843262	24,7557258605957	NaN	NaN	NaN	22,156925201416	22,9176464080811	22,3198490142822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0,0640953907130983	0,05353609720866	SSR4	P51571|TX=9606;NP_001191456.1|TX=9606;NP_001191455.1|TX=9606;XP_016885245.1|TX=9606;A6NLM8|TX=9606	P51571|TX=9606;NP_001191456.1|TX=9606;NP_001191455.1|TX=9606;XP_016885245.1|TX=9606;A6NLM8|TX=9606	Translocon-associated protein subunit delta;	Color2 [A=255, R=169, G=169, B=169]	1	4					5	5	5	36,4	36,4	36,4	18,998	0	18,852	1306900000	57	3	3	2	3	4	4	3	2	2	2	2	1	2	4	3	2	2	2	3	3	2	3	4	4	3	2	2	2	2	1	2	4	3	2	2	2	4	3	3	4	5	5	4	4	2	2	2	1	3	5	5	1	2	2	25,742036819458	25,8110542297363	25,4140625	25,8449840545654	26,0443096160889	26,3723049163818	26,2184314727783	25,5724506378174	25,3368797302246	NaN	25,9001655578613	26,2678699493408	26,5556545257568	26,8702068328857	27,2140083312988	26,255443572998	26,3039112091064	26,2797660827637
+	1,79796741298725	-2,51903470357259	RFC5	P40937-2|TX=9606;NP_001193730.1|TX=9606;P40937|TX=9606;NP_001123584.1|TX=9606;XP_016875268.1|TX=9606;F5H5S0|TX=9606;F5H304|TX=9606;E9PEP3|TX=9606;C9JH72|TX=9606;F5H0U6|TX=9606	P40937-2|TX=9606;NP_001193730.1|TX=9606;P40937|TX=9606;NP_001123584.1|TX=9606;XP_016875268.1|TX=9606	Replication factor C subunit 5;	Color2 [A=255, R=169, G=169, B=169]	1	4					6	6	6	29,2	29,2	29,2	36,104	0	19,898	315050000	26	2	1	1	2	0	0	0	0	0	1	0	1	1	3	5	3	4	2	2	1	1	2	0	0	0	0	0	1	0	1	1	3	5	3	4	2	2	1	1	2	0	0	0	0	0	1	0	1	1	3	4	4	4	2	24,0567245483398	23,2796592712402	24,0936985015869	24,2459754943848	NaN	NaN	21,0884494781494	20,423490524292	22,3610382080078	23,4871387481689	NaN	24,4081439971924	NaN	25,0427665710449	25,2275485992432	24,099006652832	25,1321830749512	24,375904083252
	0,649027896474925	1,08197784423828	TCAF1	NP_001193870.1|TX=9606;Q9Y4C2-2|TX=9606;NP_001193867.1|TX=9606;Q9Y4C2|TX=9606;NP_055534.1|TX=9606	NP_001193870.1|TX=9606;Q9Y4C2-2|TX=9606;NP_001193867.1|TX=9606;Q9Y4C2|TX=9606;NP_055534.1|TX=9606	TRPM8 channel-associated factor 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					7	7	7	16,5	16,5	16,5	56,601	0	17,241	382230000	26	0	0	1	0	0	0	1	0	0	1	0	0	0	1	2	3	5	7	0	0	1	0	0	0	1	0	0	1	0	0	0	1	2	3	5	7	0	0	1	0	0	0	1	0	0	1	0	0	0	2	2	4	7	8	21,8971977233887	20,3807468414307	22,767936706543	NaN	NaN	NaN	23,1886692047119	22,2219142913818	22,8812313079834	23,0098190307617	NaN	NaN	NaN	23,2401332855225	23,8537654876709	25,405517578125	26,5479106903076	26,9825057983398
	0,892116936827756	-0,353476206461586	BUB1B	NP_001202.4|TX=9606;O60566|TX=9606;O60566-3|TX=9606;O60566-2|TX=9606;H0YN44|TX=9606;H3BTB9|TX=9606	NP_001202.4|TX=9606;O60566|TX=9606;O60566-3|TX=9606;O60566-2|TX=9606	Mitotic checkpoint serine;	Color2 [A=255, R=169, G=169, B=169]	1	4					23	23	23	35	35	35	119,52	0	169,16	2974300000	157	9	9	10	2	1	3	7	4	10	9	11	10	11	10	7	15	14	15	9	9	10	2	1	3	7	4	10	9	11	10	11	10	7	15	14	15	8	8	10	2	1	2	7	4	11	9	11	10	11	10	7	16	14	16	27,6389961242676	27,3906726837158	27,604700088501	23,9778842926025	24,0874805450439	25,083833694458	27,2871837615967	26,8652591705322	27,4214973449707	27,1770267486572	27,6752586364746	27,4574031829834	27,5761451721191	26,9420127868652	26,0603981018066	28,1859359741211	28,0205688476563	28,4003143310547
	0,13582561942858	-0,224738438924152	MAP4K4	XP_005264105.1|TX=9606;XP_016860843.1|TX=9606;XP_016860838.1|TX=9606;XP_016860850.1|TX=9606;XP_016860849.1|TX=9606;XP_016860848.1|TX=9606;XP_016860847.1|TX=9606;XP_016860846.1|TX=9606;XP_005264116.1|TX=9606;XP_006712928.1|TX=9606;NP_663720.1|TX=9606;XP_016860863.1|TX=9606;XP_016860841.1|TX=9606;XP_005264114.1|TX=9606;O95819-3|TX=9606;XP_016860839.1|TX=9606;XP_005264109.1|TX=9606;XP_005264107.1|TX=9606;XP_016860851.1|TX=9606;XP_005264119.1|TX=9606;XP_005264120.1|TX=9606;XP_016860854.1|TX=9606;XP_016860852.1|TX=9606;O95819-4|TX=9606;XP_016860861.1|TX=9606;XP_016860859.1|TX=9606;XP_006712932.1|TX=9606;XP_016860858.1|TX=9606;O95819-2|TX=9606;XP_006712931.1|TX=9606;XP_016860842.1|TX=9606;XP_005264123.1|TX=9606;XP_005264122.1|TX=9606;XP_016860856.1|TX=9606;NP_001229489.1|TX=9606;O95819-5|TX=9606;XP_016860855.1|TX=9606;C9J840|TX=9606	XP_005264105.1|TX=9606;XP_016860843.1|TX=9606;XP_016860838.1|TX=9606;XP_016860850.1|TX=9606;XP_016860849.1|TX=9606;XP_016860848.1|TX=9606;XP_016860847.1|TX=9606;XP_016860846.1|TX=9606;XP_005264116.1|TX=9606;XP_006712928.1|TX=9606;NP_663720.1|TX=9606;XP_016860863.1|TX=9606;XP_016860841.1|TX=9606;XP_005264114.1|TX=9606;O95819-3|TX=9606;XP_016860839.1|TX=9606;XP_005264109.1|TX=9606;XP_005264107.1|TX=9606;XP_016860851.1|TX=9606;XP_005264119.1|TX=9606;XP_005264120.1|TX=9606;XP_016860854.1|TX=9606;XP_016860852.1|TX=9606;O95819-4|TX=9606;XP_016860861.1|TX=9606;XP_016860859.1|TX=9606;XP_006712932.1|TX=9606;XP_016860858.1|TX=9606;O95819-2|TX=9606;XP_006712931.1|TX=9606;XP_016860842.1|TX=9606;XP_005264123.1|TX=9606;XP_005264122.1|TX=9606;XP_016860856.1|TX=9606;NP_001229489.1|TX=9606;O95819-5|TX=9606;XP_016860855.1|TX=9606;C9J840|TX=9606	Mitogen-activated protein kinase kinase kinase kinase 4;	Color2 [A=255, R=169, G=169, B=169]	1	4					11	11	1	14,1	14,1	1,4	157,78	0	43,169	1602000000	76	5	5	4	4	4	5	2	3	1	4	5	6	2	4	5	1	4	4	5	5	4	4	4	5	2	3	1	4	5	6	2	4	5	1	4	4	6	6	4	4	6	6	2	3	1	4	5	6	2	4	7	1	5	4	26,80784034729	26,2213478088379	26,3756065368652	26,7909164428711	27,1209983825684	27,0770416259766	26,9172973632813	26,7344074249268	25,0788745880127	26,1180686950684	26,5734462738037	27,3074760437012	25,9811782836914	26,1264839172363	26,6263103485107	24,3280696868896	25,7358798980713	26,0761852264404
	1,11018445974598	0,592134475708008	RBM39	Q14498|TX=9606;NP_001310353.1|TX=9606;Q14498-2|TX=9606;Q14498-3|TX=9606;NP_001229529.1|TX=9606;NP_001310351.1|TX=9606;XP_016883627.1|TX=9606;NP_001310352.1|TX=9606;XP_016883631.1|TX=9606;XP_016883635.1|TX=9606;G3XAC6|TX=9606;ENSP00000394824|TX=9606;H0Y4X3|TX=9606;A0A0U1RQH7|TX=9606;A0A0U1RQW2|TX=9606;Q5QP23|TX=9606;Q5QP22|TX=9606;XP_016876890.1|TX=9606;XP_011535192.1|TX=9606;XP_016876898.1|TX=9606;XP_011535199.1|TX=9606;XP_016876887.1|TX=9606;XP_011535197.1|TX=9606;XP_016876894.1|TX=9606;XP_016876892.1|TX=9606;XP_016876888.1|TX=9606;XP_016876897.1|TX=9606;XP_016876889.1|TX=9606;XP_016876895.1|TX=9606;XP_011535195.1|TX=9606;Q86U06|TX=9606;XP_011535202.1|TX=9606;XP_016876900.1|TX=9606;Q86U06-2|TX=9606;XP_011535196.1|TX=9606;Q86U06-5|TX=9606;Q86U06-4|TX=9606;H0YJJ3|TX=9606;F2Z2Z5|TX=9606;F8WF73|TX=9606;A8MYG5|TX=9606;IP_559525|TX=9606;G3V5Z6|TX=9606;G3XAP0|TX=9606;XP_016876903.1|TX=9606;Q86U06-3|TX=9606;XP_016876901.1|TX=9606;F2Z3E6|TX=9606;F8WF24|TX=9606;ENSP00000452171|TX=9606;G3V546|TX=9606;A0A087X122|TX=9606	Q14498|TX=9606;NP_001310353.1|TX=9606;Q14498-2|TX=9606;Q14498-3|TX=9606;NP_001229529.1|TX=9606;NP_001310351.1|TX=9606;XP_016883627.1|TX=9606;NP_001310352.1|TX=9606;XP_016883631.1|TX=9606;XP_016883635.1|TX=9606;G3XAC6|TX=9606;ENSP00000394824|TX=9606;H0Y4X3|TX=9606;A0A0U1RQH7|TX=9606	RNA-binding protein 39;	Color2 [A=255, R=169, G=169, B=169]	1	4					19	19	16	46,8	46,8	36,6	59,379	0	282,81	9433900000	319	9	11	13	12	13	16	13	14	10	12	12	12	13	15	15	11	11	8	9	11	13	12	13	16	13	14	10	12	12	12	13	15	15	11	11	8	11	14	16	17	20	22	21	20	15	18	18	16	20	29	26	15	12	9	28,8402614593506	28,26682472229	28,4625205993652	29,0117206573486	29,6120510101318	29,5501556396484	29,4871921539307	28,936351776123	28,9224662780762	29,1698055267334	28,8210124969482	28,934045791626	28,9258937835693	29,70823097229	29,5420951843262	28,367280960083	28,4912128448486	28,0443210601807
	0,561886889345899	0,0613498687744141	KIF2A	O00139-2|TX=9606;NP_001230882.1|TX=9606;O00139-1|TX=9606;O00139-5|TX=9606;O00139|TX=9606;O00139-4|TX=9606;D6R9M0|TX=9606;H0Y8H2|TX=9606;Q8N4N8|TX=9606	O00139-2|TX=9606;NP_001230882.1|TX=9606;O00139-1|TX=9606;O00139-5|TX=9606;O00139|TX=9606;O00139-4|TX=9606	Kinesin-like protein KIF2A;	Color2 [A=255, R=169, G=169, B=169]	1	4					18	18	18	42,9	42,9	42,9	75,042	0	147,96	3443700000	194	12	13	13	9	9	8	10	14	10	11	12	10	11	10	9	13	10	9	12	13	13	9	9	8	10	14	10	11	12	10	11	10	9	13	10	9	14	13	13	9	9	8	10	13	11	11	11	11	11	11	9	12	9	9	27,594202041626	27,7455425262451	27,6819076538086	27,2595252990723	27,503396987915	27,2563800811768	27,7004814147949	27,7717170715332	27,7335033416748	27,6148433685303	27,6984958648682	27,5178070068359	27,6206588745117	27,6994876861572	27,5521545410156	27,3473110198975	27,4781551361084	27,3323631286621
